step,worker_id,x,y,H,cum_distance,info_age_sum,state,mode,target_task_id
117,7,19.427022087253388,83.39210407323996,,182.7480143815574,0,,go_reconstruction,
117,8,57.49277106255122,68.55180179441575,,39.99999999999996,0,,idle,
117,9,10.197979587848746,82.35148764036637,,107.00000000000004,0,,work,26
118,0,23.787972978982122,47.42641492371545,,169.82702054741736,0,,go_reconstruction,
118,1,3.406234737485647,74.94094045832753,,188.1324411940106,0,,work,26
118,2,68.73852566320805,50.84526217536318,,138.97363010546638,0,,go_reconstruction,
118,3,74.28455235222657,65.31185476976387,,200.96368784427293,0,,go_reconstruction,
118,4,37.82588661905275,32.8888643454667,,206.8845825631708,0,,work,9
118,5,41.30420472789482,37.77776024676193,,213.35278128044897,0,,work,9
118,6,3.406234737485647,74.94094045832753,,188.1324411940106,0,,work,26
118,7,20.43995260676079,82.2857714999825,,184.2480143815574,0,,go_reconstruction,
118,8,57.49277106255122,68.55180179441575,,39.99999999999996,0,,idle,
118,9,9.522322898896075,81.61427122799242,,108.00000000000004,0,,work,26
119,0,24.783187562978565,47.52412844274319,,170.82702054741736,0,,go_reconstruction,
119,1,3.406234737485647,74.94094045832753,,188.1324411940106,0,,work,26
119,2,67.73954149054101,50.800199743551914,,139.97363010546638,0,,go_reconstruction,
119,3,72.59276489556325,64.24515181135574,,202.96368784427293,0,,go_reconstruction,
119,4,36.08672756463172,30.444416394819083,,209.8845825631708,0,,work,9
119,5,39.56504567347379,35.333312296114315,,216.35278128044897,0,,work,9
119,6,3.406234737485647,74.94094045832753,,188.1324411940106,0,,work,26
119,7,21.452883126268194,81.17943892672506,,185.7480143815574,0,,go_reconstruction,
119,8,57.49277106255122,68.55180179441575,,39.99999999999996,0,,idle,
119,9,8.846666209943404,80.87705481561848,,109.00000000000004,0,,work,26
120,0,25.778402146975008,47.62184196177093,,171.82702054741736,0,,go_reconstruction,
120,1,3.2776048728937757,72.94508115518639,,190.1324411940106,0,,work,5
120,2,66.74055731787398,50.755137311740654,,140.97363010546638,0,,go_reconstruction,
120,3,70.90097743889993,63.17844885294762,,204.96368784427293,0,,go_reconstruction,
120,4,34.34756851021069,27.999968444171465,,212.8845825631708,0,,work,9
120,5,37.82588661905275,32.8888643454667,,219.35278128044897,0,,work,9
120,6,3.2776048728937757,72.94508115518639,,190.1324411940106,0,,work,5
120,7,22.465813645775597,80.07310635346761,,187.2480143815574,0,,go_reconstruction,
120,8,57.49277106255122,68.55180179441575,,39.99999999999996,0,,idle,
120,9,8.645999113679013,79.89739532555225,,110.00000000000004,0,,work,5
121,0,26.77361673097145,47.719555480798675,,172.82702054741736,0,,go_reconstruction,
121,1,3.148975008301904,70.94922185204524,,192.1324411940106,0,,work,5
121,2,65.74157314520694,50.71007487992939,,141.97363010546638,0,,go_reconstruction,
121,3,69.20918998223661,62.111745894539496,,206.96368784427293,0,,go_reconstruction,
121,4,33.969239704310894,27.46821427717805,,213.53718901386557,0,,work,9
121,5,36.08672756463172,30.444416394819083,,222.35278128044897,0,,work,9
121,6,3.148975008301904,70.94922185204524,,192.1324411940106,0,,work,5
121,7,23.478744165283,78.96677378021016,,188.7480143815574,0,,go_reconstruction,
121,8,57.49277106255122,68.55180179441575,,39.99999999999996,0,,idle,
121,9,8.445332017414621,78.91773583548603,,111.00000000000004,0,,work,5
122,0,27.768831314967894,47.81726899982642,,173.82702054741736,0,,go_reconstruction,
122,1,3.0203451437100326,68.9533625489041,,194.1324411940106,0,,work,5
122,2,64.7425889725399,50.66501244811813,,142.97363010546638,0,,go_reconstruction,
122,3,67.51740252557329,61.045042936131374,,208.96368784427293,0,,go_reconstruction,
122,4,33.969239704310894,27.46821427717805,,213.53718901386557,0,,work,9
122,5,34.34756851021069,27.999968444171465,,225.35278128044897,0,,work,9
122,6,3.0203451437100326,68.9533625489041,,194.1324411940106,0,,work,5
122,7,24.491674684790404,77.8604412069527,,190.2480143815574,0,,go_reconstruction,
122,8,57.49277106255122,68.55180179441575,,39.99999999999996,0,,idle,
122,9,8.24466492115023,77.9380763454198,,112.00000000000004,0,,work,5
123,0,28.764045898964337,47.91498251885416,,174.82702054741736,0,,go_reconstruction,
123,1,2.891715279118161,66.95750324576295,,196.1324411940106,0,,work,5
123,2,63.74360479987286,50.61995001630686,,143.97363010546638,0,,go_reconstruction,
123,3,65.82561506890997,59.97833997772325,,210.96368784427293,0,,go_reconstruction,
123,4,33.969239704310894,27.46821427717805,,213.53718901386557,0,,work,9
123,5,33.969239704310894,27.46821427717805,,226.00538773114374,0,,work,9
123,6,2.891715279118161,66.95750324576295,,196.1324411940106,0,,work,5
123,7,25.504605204297807,76.75410863369524,,191.7480143815574,0,,go_reconstruction,
123,8,57.49277106255122,68.55180179441575,,39.99999999999996,0,,idle,
123,9,8.043997824885839,76.95841685535358,,113.00000000000004,0,,work,5
124,0,29.75926048296078,48.0126960378819,,175.82702054741736,0,,go_reconstruction,
124,1,2.76308541452629,64.9616439426218,,198.1324411940106,0,,work,5
124,2,62.74462062720582,50.5748875844956,,144.97363010546638,0,,go_reconstruction,
124,3,64.13382761224665,58.91163701931513,,212.96368784427293,0,,go_reconstruction,
124,4,35.009217267894186,24.65424081119736,,216.53718901386557,0,,work,41
124,5,35.009217267894186,24.65424081119736,,229.00538773114374,0,,work,41
124,6,2.76308541452629,64.9616439426218,,198.1324411940106,0,,work,5
124,7,26.51753572380521,75.64777606043779,,193.2480143815574,0,,go_reconstruction,
124,8,57.49277106255122,68.55180179441575,,39.99999999999996,0,,idle,
124,9,7.8433307286214475,75.97875736528735,,114.00000000000004,0,,work,5
125,0,30.754475066957223,48.110409556909644,,176.82702054741736,0,,go_reconstruction,
125,1,2.634455549934419,62.96578463948065,,200.1324411940106,0,,work,5
125,2,61.745636454538776,50.52982515268433,,145.97363010546638,0,,go_reconstruction,
125,3,62.44204015558332,57.84493406090701,,214.96368784427293,0,,go_reconstruction,
125,4,35.49401015043259,23.34248721599579,,217.9356601910745,0,,work,41
125,5,35.49401015043259,23.34248721599579,,230.40385890835267,0,,work,41
125,6,2.634455549934419,62.96578463948065,,200.1324411940106,0,,work,5
125,7,27.530466243312613,74.54144348718035,,194.7480143815574,0,,go_reconstruction,
125,8,57.49277106255122,68.55180179441575,,39.99999999999996,0,,idle,
125,9,7.642663632357056,74.99909787522112,,115.00000000000004,0,,work,5
126,0,31.749689650953666,48.20812307593739,,177.82702054741736,0,,go_reconstruction,
126,1,2.5058256853425473,60.9699253363395,,202.1324411940106,0,,work,5
126,2,60.74665228187173,50.48476272087307,,146.97363010546638,0,,go_reconstruction,
126,3,60.750252698919994,56.778231102498886,,216.96368784427293,0,,go_reconstruction,
126,4,35.49401015043259,23.34248721599579,,217.9356601910745,0,,work,41
126,5,35.49401015043259,23.34248721599579,,230.40385890835267,0,,work,41
126,6,2.5058256853425473,60.9699253363395,,202.1324411940106,0,,work,5
126,7,28.20575325631755,73.80388843834204,,195.7480143815574,0,,go_reconstruction,
126,8,57.49277106255122,68.55180179441575,,39.99999999999996,0,,idle,
126,9,7.441996536092665,74.0194383851549,,116.00000000000004,0,,work,5
127,0,32.74490423495011,48.30583659496513,,178.82702054741736,0,,go_reconstruction,
127,1,2.377195820750676,58.97406603319835,,204.1324411940106,0,,work,5
127,2,59.74766810920469,50.439700289061804,,147.97363010546638,0,,go_reconstruction,
127,3,59.058465242256666,55.711528144090764,,218.96368784427293,0,,go_reconstruction,
127,4,35.49401015043259,23.34248721599579,,217.9356601910745,0,,work,41
127,5,35.49401015043259,23.34248721599579,,230.40385890835267,0,,work,41
127,6,3.967346839935959,60.632351767060236,,203.6324411940106,0,,go_reconstruction,
127,7,28.881040269322487,73.06633338950374,,196.7480143815574,0,,go_reconstruction,
127,8,57.49277106255122,68.55180179441575,,39.99999999999996,0,,idle,
127,9,7.241329439828274,73.03977889508867,,117.00000000000004,0,,work,5
128,0,33.740118818946556,48.40355011399287,,179.82702054741736,0,,go_reconstruction,
128,1,2.2485659561588047,56.978206730057195,,206.1324411940106,0,,work,5
128,2,58.748683936537645,50.394637857250544,,148.97363010546638,0,,go_reconstruction,
128,3,57.36667778559334,54.64482518568264,,220.96368784427293,0,,go_reconstruction,
128,4,37.96543922891426,21.64188781871399,,220.9356601910745,0,,work,1
128,5,37.96543922891426,21.64188781871399,,233.40385890835267,0,,work,1
128,6,5.42886799452937,60.29477819778097,,205.1324411940106,0,,go_reconstruction,
128,7,29.556327282327423,72.32877834066544,,197.7480143815574,0,,go_reconstruction,
128,8,57.49277106255122,68.55180179441575,,39.99999999999996,0,,idle,
128,9,7.040662343563882,72.06011940502245,,118.00000000000004,0,,work,5
129,0,34.735333402943,48.50126363302062,,180.82702054741736,0,,go_reconstruction,
129,1,2.119936091566933,54.98234742691604,,208.1324411940106,0,,work,5
129,2,57.7496997638706,50.349575425439276,,149.97363010546638,0,,go_reconstruction,
129,3,55.67489032893001,53.57812222727452,,222.96368784427293,0,,go_reconstruction,
129,4,40.43686830739594,19.94128842143219,,223.9356601910745,0,,work,1
129,5,40.43686830739594,19.94128842143219,,236.40385890835267,0,,work,1
129,6,6.8903891491227816,59.95720462850171,,206.6324411940106,0,,go_reconstruction,
129,7,30.23161429533236,71.59122329182713,,198.7480143815574,0,,go_reconstruction,
129,8,57.49277106255122,68.55180179441575,,39.99999999999996,0,,idle,
129,9,6.839995247299492,71.08045991495622,,119.00000000000004,0,,work,5
130,0,35.73054798693944,48.59897715204836,,181.82702054741736,0,,go_reconstruction,
130,1,1.9913062269750619,52.98648812377489,,210.1324411940106,0,,work,5
130,2,56.75071559120356,50.304512993628016,,150.97363010546638,0,,go_reconstruction,
130,3,53.983102872266684,52.5114192688664,,224.96368784427293,0,,go_reconstruction,
130,4,42.90829738587762,18.24068902415039,,226.9356601910745,0,,work,1
130,5,42.90829738587762,18.24068902415039,,239.40385890835267,0,,work,1
130,6,8.351910303716194,59.61963105922244,,208.1324411940106,0,,go_reconstruction,
130,7,30.906901308337297,70.85366824298883,,199.7480143815574,0,,go_reconstruction,
130,8,57.49277106255122,68.55180179441575,,39.99999999999996,0,,idle,
130,9,6.639328151035102,70.10080042489,,120.00000000000004,0,,work,5
131,0,36.725762570935885,48.69669067107611,,182.82702054741736,0,,go_reconstruction,
131,1,1.8626763623831903,50.99062882063374,,212.1324411940106,0,,work,5
131,2,55.751731418536515,50.25945056181675,,151.97363010546638,0,,go_reconstruction,
131,3,52.29131541560336,51.444716310458276,,226.96368784427293,0,,go_reconstruction,
131,4,45.15649555251002,16.6936956346035,,229.66468630743015,0,,work,1
131,5,45.15649555251002,16.6936956346035,,242.13288502470832,0,,work,1
131,6,9.813431458309605,59.28205748994318,,209.6324411940106,0,,go_reconstruction,
131,7,31.582188321342233,70.11611319415053,,200.7480143815574,0,,go_reconstruction,
131,8,57.49277106255122,68.55180179441575,,39.99999999999996,0,,idle,
131,9,6.43866105477071,69.12114093482377,,121.00000000000004,0,,work,5
132,0,37.72097715493233,48.794404190103855,,183.82702054741736,0,,go_reconstruction,
132,1,1.7340464977913188,48.994769517492585,,214.1324411940106,0,,work,5
132,2,54.75274724586947,50.21438813000549,,152.97363010546638,0,,go_reconstruction,
132,3,50.59952795894003,50.378013352050154,,228.96368784427293,0,,go_reconstruction,
132,4,45.15649555251002,16.6936956346035,,229.66468630743015,0,,work,1
132,5,45.15649555251002,16.6936956346035,,242.13288502470832,0,,work,1
132,6,11.274952612903016,58.94448392066391,,211.1324411940106,0,,go_reconstruction,
132,7,32.25747533434717,69.37855814531223,,201.7480143815574,0,,go_reconstruction,
132,8,57.49277106255122,68.55180179441575,,39.99999999999996,0,,idle,
132,9,6.237993958506319,68.14148144475755,,122.00000000000004,0,,work,5
133,0,38.71619173892877,48.892117709131604,,184.82702054741736,0,,go_reconstruction,
133,1,1.6054166331994473,46.99891021435143,,216.1324411940106,0,,work,5
133,2,53.75376307320243,50.16932569819422,,153.97363010546638,0,,go_reconstruction,
133,3,50.0,50.0,,229.6724387651746,0,,idle,
133,4,45.15649555251002,16.6936956346035,,229.66468630743015,0,,work,1
133,5,45.15649555251002,16.6936956346035,,242.13288502470832,0,,work,1
133,6,12.736473767496427,58.60691035138465,,212.6324411940106,0,,go_reconstruction,
133,7,32.9327623473521,68.64100309647392,,202.7480143815574,0,,go_reconstruction,
133,8,57.49277106255122,68.55180179441575,,39.99999999999996,0,,idle,
133,9,6.037326862241929,67.16182195469132,,123.00000000000004,0,,work,5
134,0,39.711406322925214,48.989831228159346,,185.82702054741736,0,,go_reconstruction,
134,1,1.4767867686075755,45.00305091121028,,218.1324411940106,0,,work,5
134,2,52.754778900535385,50.12426326638296,,154.97363010546638,0,,go_reconstruction,
134,3,48.211496330394226,49.10487172773581,,231.6724387651746,0,,work,29
134,4,44.4297391698288,13.783055643084092,,232.66468630743015,0,,work,49
134,5,44.4297391698288,13.783055643084092,,245.13288502470832,0,,work,49
134,6,14.197994922089839,58.269336782105384,,214.1324411940106,0,,go_reconstruction,
134,7,33.608049360357036,67.90344804763562,,203.7480143815574,0,,go_reconstruction,
134,8,57.49277106255122,68.55180179441575,,39.99999999999996,0,,idle,
134,9,5.836659765977538,66.1821624646251,,124.00000000000004,0,,work,5
135,0,40.70662090692166,49.087544747187096,,186.82702054741736,0,,go_reconstruction,
135,1,1.466833334416151,44.84861046075821,,218.28720205336478,0,,work,5
135,2,51.75579472786834,50.079200834571694,,155.97363010546638,0,,go_reconstruction,
135,3,46.42299266078845,48.209743455471624,,233.6724387651746,0,,work,29
135,4,43.702982787147576,10.872415651564683,,235.66468630743015,0,,work,49
135,5,43.702982787147576,10.872415651564683,,248.13288502470832,0,,work,49
135,6,15.65951607668325,57.93176321282612,,215.6324411940106,0,,go_reconstruction,
135,7,34.28333637336197,67.16589299879732,,204.7480143815574,0,,go_reconstruction,
135,8,57.49277106255122,68.55180179441575,,39.99999999999996,0,,idle,
135,9,5.635992669713147,65.20250297455887,,125.00000000000004,0,,work,5
136,0,41.7018354909181,49.18525826621484,,187.82702054741736,0,,go_reconstruction,
136,1,1.466833334416151,44.84861046075821,,218.28720205336478,0,,work,5
136,2,50.7568105552013,50.03413840276043,,156.97363010546638,0,,go_reconstruction,
136,3,44.63448899118268,47.31461518320744,,235.6724387651746,0,,work,29
136,4,42.97622640446635,7.961775660045275,,238.66468630743015,0,,work,49
136,5,42.97622640446635,7.961775660045275,,251.13288502470832,0,,work,49
136,6,17.121037231276663,57.594189643546855,,217.1324411940106,0,,go_reconstruction,
136,7,34.9586233863669,66.42833794995902,,205.7480143815574,0,,go_reconstruction,
136,8,57.49277106255122,68.55180179441575,,39.99999999999996,0,,idle,
136,9,5.435325573448757,64.22284348449264,,126.00000000000004,0,,work,5
137,0,42.69705007491454,49.28297178524259,,188.82702054741736,0,,go_reconstruction,
137,1,1.466833334416151,44.84861046075821,,218.28720205336478,0,,work,5
137,2,50.0,50.0,,157.73121023126637,0,,idle,
137,3,42.845985321576904,46.41948691094325,,237.6724387651746,0,,work,29
137,4,42.88366241380572,7.59105933830142,,239.04678404829536,0,,work,49
137,5,42.88366241380572,7.59105933830142,,251.51498276557354,0,,work,49
137,6,18.582558385870076,57.25661607426759,,218.6324411940106,0,,go_reconstruction,
137,7,35.633910399371835,65.69078290112071,,206.7480143815574,0,,go_reconstruction,
137,8,57.49277106255122,68.55180179441575,,39.99999999999996,0,,idle,
137,9,5.234658477184366,63.24318399442642,,127.00000000000004,0,,work,5
138,0,43.692264658910986,49.38068530427033,,189.82702054741736,0,,go_reconstruction,
138,1,1.466833334416151,44.84861046075821,,218.28720205336478,0,,work,5
138,2,48.65862224779567,49.32865379580186,,159.23121023126637,0,,work,29
138,3,41.05748165197113,45.52435863867906,,239.6724387651746,0,,work,29
138,4,42.88366241380572,7.59105933830142,,239.04678404829536,0,,work,49
138,5,42.88366241380572,7.59105933830142,,251.51498276557354,0,,work,49
138,6,20.04407954046349,56.919042504988326,,220.1324411940106,0,,go_reconstruction,
138,7,36.30919741237677,64.95322785228241,,207.7480143815574,0,,go_reconstruction,
138,8,57.49277106255122,68.55180179441575,,39.99999999999996,0,,idle,
138,9,5.033991380919975,62.26352450436019,,128.00000000000003,0,,work,5
139,0,44.68747924290743,49.47839882329808,,190.82702054741736,0,,go_reconstruction,
139,1,1.466833334416151,44.84861046075821,,218.28720205336478,0,,work,5
139,2,47.31724449559134,48.657307591603725,,160.73121023126637,0,,work,29
139,3,39.26897798236536,44.62923036641487,,241.6724387651746,0,,work,29
139,4,42.88366241380572,7.59105933830142,,239.04678404829536,0,,work,49
139,5,42.88366241380572,7.59105933830142,,251.51498276557354,0,,work,49
139,6,21.505600695056902,56.58146893570906,,221.6324411940106,0,,go_reconstruction,
139,7,36.9844844253817,64.21567280344411,,208.7480143815574,0,,go_reconstruction,
139,8,57.49277106255122,68.55180179441575,,39.99999999999996,0,,idle,
139,9,4.833324284655584,61.283865014293966,,129.00000000000003,0,,work,5
140,0,45.68269382690387,49.57611234232582,,191.82702054741736,0,,go_reconstruction,
140,1,3.330189005080492,44.12203930484638,,220.28720205336478,0,,work,45
140,2,45.97586674338701,47.98596138740558,,162.23121023126637,0,,work,29
140,3,37.48047431275958,43.734102094150686,,243.6724387651746,0,,work,29
140,4,45.84083377163273,8.096170771994608,,242.04678404829536,0,,work,19
140,5,45.84083377163273,8.096170771994608,,254.51498276557354,0,,work,19
140,6,22.967121849650315,56.2438953664298,,223.1324411940106,0,,go_reconstruction,
140,7,37.65977143838664,63.478117754605805,,209.7480143815574,0,,go_reconstruction,
140,8,57.49277106255122,68.55180179441575,,39.99999999999996,0,,idle,
140,9,5.2996649127710755,60.3992597811143,,130.00000000000003,0,,work,45
141,0,46.677908410900315,49.67382586135357,,192.82702054741736,0,,go_reconstruction,
141,1,5.193544675744833,43.395468148934555,,222.28720205336478,0,,work,45
141,2,44.63448899118268,47.314615183207444,,163.73121023126637,0,,work,29
141,3,35.69197064315381,42.8389738218865,,245.6724387651746,0,,work,29
141,4,48.79800512945974,8.601282205687795,,245.04678404829536,0,,work,19
141,5,48.79800512945974,8.601282205687795,,257.51498276557356,0,,work,19
141,6,24.428643004243728,55.90632179715053,,224.6324411940106,0,,go_reconstruction,
141,7,38.335058451391575,62.7405627057675,,210.7480143815574,0,,go_reconstruction,
141,8,57.49277106255122,68.55180179441575,,39.99999999999996,0,,idle,
141,9,5.766005540886567,59.51465454793464,,131.00000000000003,0,,work,45
142,0,47.67312299489676,49.77153938038131,,193.82702054741736,0,,go_reconstruction,
142,1,7.056900346409174,42.668896993022734,,224.28720205336478,0,,work,45
142,2,43.29311123897835,46.64326897900931,,165.23121023126637,0,,work,29
142,3,33.903466973548035,41.94384554962231,,247.6724387651746,0,,work,29
142,4,51.75517648728675,9.106393639380983,,248.04678404829536,0,,work,19
142,5,51.75517648728675,9.106393639380983,,260.51498276557356,0,,work,19
142,6,25.89016415883714,55.56874822787127,,226.1324411940106,0,,go_reconstruction,
142,7,39.01034546439651,62.0030076569292,,211.7480143815574,0,,go_reconstruction,
142,8,57.49277106255122,68.55180179441575,,39.99999999999996,0,,idle,
142,9,6.232346169002059,58.63004931475498,,132.00000000000003,0,,work,45
143,0,48.6683375788932,49.86925289940906,,194.82702054741736,0,,go_reconstruction,
143,1,8.920256017073514,41.94232583711091,,226.28720205336478,0,,work,45
143,2,41.95173348677402,45.97192277481116,,166.73121023126637,0,,work,29
143,3,32.114963303942254,41.04871727735812,,249.6724387651746,0,,work,29
143,4,53.10308914631605,9.33662923052907,,249.414218494184,0,,work,19
143,5,53.10308914631605,9.33662923052907,,261.8824172114622,0,,work,19
143,6,27.351685313430554,55.231174658592,,227.6324411940106,0,,go_reconstruction,
143,7,39.68563247740145,61.2654526080909,,212.7480143815574,0,,go_reconstruction,
143,8,57.49277106255122,68.55180179441575,,39.99999999999996,0,,idle,
143,9,6.698686797117551,57.745444081575314,,133.00000000000003,0,,work,45
144,0,49.663552162889644,49.966966418436805,,195.82702054741736,0,,go_reconstruction,
144,1,10.783611687737855,41.21575468119909,,228.28720205336478,0,,work,45
144,2,40.61035573456969,45.300576570613025,,168.23121023126637,0,,work,29
144,3,30.326459634336477,40.153589005093934,,251.6724387651746,0,,work,29
144,4,53.10308914631605,9.33662923052907,,249.414218494184,0,,work,19
144,5,53.10308914631605,9.33662923052907,,261.8824172114622,0,,work,19
144,6,28.813206468023967,54.89360108931274,,229.1324411940106,0,,go_reconstruction,
144,7,40.36091949040639,60.527897559252594,,213.7480143815574,0,,go_reconstruction,
144,8,57.49277106255122,68.55180179441575,,39.99999999999996,0,,idle,
144,9,7.165027425233043,56.86083884839565,,134.00000000000003,0,,work,45
145,0,50.0,50.0,,196.16508616916428,0,,idle,
145,1,12.646967358402195,40.48918352528726,,230.28720205336478,0,,work,45
145,2,39.26897798236536,44.62923036641489,,169.73121023126637,0,,work,29
145,3,28.5379559647307,39.25846073282975,,253.6724387651746,0,,work,29
145,4,53.10308914631605,9.33662923052907,,249.414218494184,0,,work,19
145,5,53.10308914631605,9.33662923052907,,261.8824172114622,0,,work,19
145,6,30.27472762261738,54.556027520033474,,230.6324411940106,0,,go_reconstruction,
145,7,41.03620650341132,59.79034251041429,,214.7480143815574,0,,go_reconstruction,
145,8,57.49277106255122,68.55180179441575,,39.99999999999996,0,,idle,
145,9,7.631368053348535,55.97623361521599,,135.00000000000003,0,,work,45
146,0,49.10574816519711,49.552435863867906,,197.16508616916428,0,,work,29
146,1,14.510323029066535,39.76261236937544,,232.28720205336478,0,,work,45
146,2,37.927600230161026,43.95788416221674,,171.23121023126637,0,,work,29
146,3,26.74945229512492,38.36333246056556,,255.6724387651746,0,,work,29
146,4,54.9668935768803,11.687423361160048,,252.414218494184,0,,work,35
146,5,54.9668935768803,11.687423361160048,,264.8824172114622,0,,work,35
146,6,31.736248777210793,54.21845395075421,,232.1324411940106,0,,go_reconstruction,
146,7,41.711493516416255,59.05278746157599,,215.7480143815574,0,,go_reconstruction,
146,8,57.49277106255122,68.55180179441575,,39.99999999999996,0,,idle,
146,9,8.097708681464026,55.091628382036326,,136.00000000000003,0,,work,45
147,0,48.211496330394226,49.10487172773581,,198.16508616916428,0,,work,29
147,1,16.373678699730874,39.03604121346361,,234.28720205336478,0,,work,45
147,2,36.586222477956696,43.286537958018606,,172.73121023126637,0,,work,29
147,3,24.960948625519144,37.46820418830137,,257.6724387651746,0,,work,29
147,4,56.83069800744455,14.038217491791027,,255.414218494184,0,,work,35
147,5,56.83069800744455,14.038217491791027,,267.8824172114622,0,,work,35
147,6,32.7105962136064,53.99340490456804,,233.1324411940106,0,,go_reconstruction,
147,7,42.386780529421195,58.315232412737686,,216.7480143815574,0,,go_reconstruction,
147,8,57.49277106255122,68.55180179441575,,39.99999999999996,0,,idle,
147,9,8.564049309579516,54.20702314885666,,137.00000000000003,0,,work,45
148,0,47.31724449559134,48.65730759160372,,199.16508616916428,0,,work,29
148,1,16.610465943813324,38.943711668252945,,234.54135347256005,0,,work,45
148,2,35.244844725752365,42.61519175382047,,174.23121023126637,0,,work,29
148,3,23.172444955913363,36.57307591603719,,259.6724387651746,0,,work,29
148,4,58.69450243800881,16.389011622422004,,258.414218494184,0,,work,35
148,5,58.69450243800881,16.389011622422004,,270.8824172114622,0,,work,35
148,6,33.68494365000201,53.76835585838187,,234.1324411940106,0,,go_reconstruction,
148,7,43.062067542426135,57.57767736389938,,217.7480143815574,0,,go_reconstruction,
148,8,57.49277106255122,68.55180179441575,,39.99999999999996,0,,idle,
148,9,9.030389937695007,53.322417915677,,138.00000000000003,0,,work,45
149,0,46.42299266078845,48.209743455471624,,200.16508616916428,0,,work,29
149,1,16.610465943813324,38.943711668252945,,234.54135347256005,0,,work,45
149,2,33.903466973548035,41.943845549622324,,175.73121023126637,0,,work,29
149,3,21.383941286307586,35.677947643773,,261.6724387651746,0,,work,29
149,4,60.010323487222195,18.04864089936018,,260.53217844905174,0,,work,35
149,5,60.010323487222195,18.04864089936018,,273.00037716632994,0,,work,35
149,6,34.65929108639762,53.543306812195695,,235.1324411940106,0,,go_reconstruction,
149,7,43.73735455543107,56.84012231506108,,218.7480143815574,0,,go_reconstruction,
149,8,57.49277106255122,68.55180179441575,,39.99999999999996,0,,idle,
149,9,9.496730565810498,52.43781268249734,,139.00000000000003,0,,work,45
150,0,45.528740825985565,47.76217931933953,,201.16508616916428,0,,work,29
150,1,16.610465943813324,38.943711668252945,,234.54135347256005,0,,work,45
150,2,32.562089221343705,41.27249934542419,,177.23121023126637,0,,work,29
150,3,20.636246353387833,35.30373377725482,,262.5085510367078,0,,work,29
150,4,60.010323487222195,18.04864089936018,,260.53217844905174,0,,work,35
150,5,60.010323487222195,18.04864089936018,,273.00037716632994,0,,work,35
150,6,34.65929108639762,53.543306812195695,,235.1324411940106,0,,idle,
150,7,44.41264156843601,56.10256726622278,,219.7480143815574,0,,go_reconstruction,
150,8,57.49277106255122,68.55180179441575,,39.99999999999996,0,,idle,
150,9,9.96307119392599,51.553207449317675,,140.00000000000003,0,,work,45
151,0,44.63448899118268,47.31461518320744,,202.16508616916428,0,,work,29
151,1,18.093976478050152,37.60237036388319,,236.54135347256005,0,,work,29
151,2,31.22071146913937,40.60115314122605,,178.73121023126637,0,,work,29
151,3,20.636246353387833,35.30373377725482,,262.5085510367078,0,,work,29
151,4,60.010323487222195,18.04864089936018,,260.53217844905174,0,,work,35
151,5,60.010323487222195,18.04864089936018,,273.00037716632994,0,,work,35
151,6,34.65929108639762,53.543306812195695,,235.1324411940106,0,,idle,
151,7,45.08792858144094,55.365012217384475,,220.7480143815574,0,,go_reconstruction,
151,8,57.49277106255122,68.55180179441575,,39.99999999999996,0,,idle,
151,9,10.512067638160493,50.71738276422045,,141.00000000000003,0,,work,29
152,0,43.74023715637979,46.86705104707534,,203.16508616916428,0,,work,29
152,1,19.577487012286984,36.26102905951343,,238.54135347256005,0,,work,29
152,2,29.879333716935037,39.929806937027905,,180.23121023126637,0,,work,29
152,3,20.636246353387833,35.30373377725482,,262.5085510367078,0,,work,29
152,4,60.010323487222195,18.04864089936018,,260.53217844905174,0,,work,35
152,5,60.010323487222195,18.04864089936018,,273.00037716632994,0,,work,35
152,6,34.65929108639762,53.543306812195695,,235.1324411940106,0,,idle,
152,7,45.76321559444588,54.62745716854617,,221.7480143815574,0,,go_reconstruction,
152,8,57.49277106255122,68.55180179441575,,39.99999999999996,0,,idle,
152,9,11.061064082394997,49.88155807912323,,142.00000000000003,0,,work,29
153,0,42.845985321576904,46.41948691094325,,204.16508616916428,0,,work,29
153,1,20.636246353387833,35.30373377725482,,239.96872364171833,0,,work,29
153,2,28.537955964730703,39.25846073282976,,181.73121023126637,0,,work,29
153,3,20.636246353387833,35.30373377725482,,262.5085510367078,0,,work,29
153,4,62.811495330707366,16.974659380307873,,263.53217844905174,0,,work,47
153,5,62.811495330707366,16.974659380307873,,276.00037716632994,0,,work,47
153,6,34.65929108639762,53.543306812195695,,235.1324411940106,0,,idle,
153,7,46.438502607450815,53.88990211970787,,222.7480143815574,0,,go_reconstruction,
153,8,57.49277106255122,68.55180179441575,,39.99999999999996,0,,idle,
153,9,11.610060526629502,49.04573339402601,,143.00000000000003,0,,work,29
154,0,41.95173348677402,45.971922774811155,,205.16508616916428,0,,work,29
154,1,20.636246353387833,35.30373377725482,,239.96872364171833,0,,work,29
154,2,27.19657821252637,38.58711452863162,,183.23121023126637,0,,work,29
154,3,20.636246353387833,35.30373377725482,,262.5085510367078,0,,work,29
154,4,65.61266717419254,15.900677861255568,,266.53217844905174,0,,work,47
154,5,65.61266717419254,15.900677861255568,,279.00037716632994,0,,work,47
154,6,34.65929108639762,53.543306812195695,,235.1324411940106,0,,idle,
154,7,47.113789620455755,53.15234707086957,,223.7480143815574,0,,go_reconstruction,
